OGLE-LMC-CEP-2790	1	1.6412714	0.048	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-2791	F	3.3839198	0.242	0.300	4.531	0.092	2.833
OGLE-LMC-CEP-2792	F	2.3872198	0.347	0.394	4.421	0.179	2.723
OGLE-LMC-CEP-2793	1	2.9112894	0.259	0.099	3.671	0.046	6.045
OGLE-LMC-CEP-2794	F	2.7017683	0.522	0.473	4.454	0.254	2.703
OGLE-LMC-CEP-2795	F	10.0437950	0.417	0.052	5.721	0.099	0.921
OGLE-LMC-CEP-2796	1	2.2649334	0.207	0.138	4.738	0.000	-99.99
OGLE-LMC-CEP-2797	F	3.8915029	0.305	0.364	4.642	0.136	3.125
OGLE-LMC-CEP-2798	1	2.5033363	0.245	0.071	4.569	0.019	5.409
OGLE-LMC-CEP-2799	F	3.4703284	0.355	0.395	4.621	0.167	2.934
OGLE-LMC-CEP-2800	1	2.1834383	0.199	0.131	4.523	0.000	-99.99
OGLE-LMC-CEP-2801	1	1.4132440	0.321	0.234	4.199	0.076	2.166
OGLE-LMC-CEP-2802	F1	1.2851436	0.234	0.230	4.315	0.054	2.198
OGLE-LMC-CEP-2803	1	2.1093764	0.255	0.158	4.476	0.012	-99.99
OGLE-LMC-CEP-2804	1	2.2101381	0.279	0.129	4.647	0.014	4.097
OGLE-LMC-CEP-2805	F	6.5883028	0.226	0.265	5.265	0.023	3.964
OGLE-LMC-CEP-2806	1	2.1341117	0.242	0.122	4.536	0.000	-99.99
OGLE-LMC-CEP-2807	F	3.8841448	0.581	0.439	4.551	0.231	2.869
OGLE-LMC-CEP-2808	F	3.6437791	0.525	0.446	4.524	0.246	2.848
OGLE-LMC-CEP-2809	F	4.6792719	0.496	0.436	4.787	0.197	3.336
OGLE-LMC-CEP-2810	F	2.2717122	0.620	0.471	4.261	0.236	2.395
OGLE-LMC-CEP-2811	F	3.1668894	0.481	0.430	4.537	0.229	2.817
OGLE-LMC-CEP-2812	F	8.2753925	0.395	0.349	5.398	0.125	3.791
OGLE-LMC-CEP-2813	F	7.1928200	0.566	0.362	5.039	0.210	3.068
OGLE-LMC-CEP-2814	1	3.0686322	0.236	0.104	3.734	0.036	6.251
OGLE-LMC-CEP-2815	1	2.3164951	0.273	0.105	4.659	0.017	4.456
OGLE-LMC-CEP-2816	1	2.0894736	0.232	0.155	4.597	0.000	-99.99
OGLE-LMC-CEP-2817	F	4.1833182	0.291	0.343	4.728	0.119	3.248
OGLE-LMC-CEP-2818	F	3.2882298	0.316	0.387	4.572	0.162	2.894
OGLE-LMC-CEP-2819	F	4.7892913	0.211	0.270	4.754	0.055	3.209
OGLE-LMC-CEP-2820	1	2.1129394	0.252	0.146	4.687	0.019	3.428
OGLE-LMC-CEP-2821	F	2.4584556	0.677	0.492	4.318	0.278	2.481
OGLE-LMC-CEP-2822	1	2.2140838	0.203	0.089	5.024	0.024	4.642
OGLE-LMC-CEP-2823	F	3.1069464	0.523	0.425	4.469	0.236	2.700
OGLE-LMC-CEP-2824	1	2.3844147	0.189	0.048	4.837	0.019	-99.99
OGLE-LMC-CEP-2825	F	4.1037714	0.518	0.418	4.580	0.196	2.895
OGLE-LMC-CEP-2826	F	4.8127835	0.553	0.466	4.773	0.228	3.279
OGLE-LMC-CEP-2827	F	4.9172716	0.517	0.423	4.719	0.179	3.092
OGLE-LMC-CEP-2828	F	4.9202615	0.555	0.433	4.713	0.187	3.233
OGLE-LMC-CEP-2829	F	2.8706418	0.471	0.425	4.441	0.212	2.627
OGLE-LMC-CEP-2830	F	3.7770461	0.576	0.443	4.517	0.233	2.824
OGLE-LMC-CEP-2831	F	4.8633475	0.428	0.409	4.847	0.165	3.433
OGLE-LMC-CEP-2832	F	24.1335046	0.493	0.235	4.901	0.161	2.779
OGLE-LMC-CEP-2833	F	3.1582569	0.434	0.459	4.559	0.241	2.890
OGLE-LMC-CEP-2834	1	1.9545742	0.250	0.165	4.588	0.023	3.461
OGLE-LMC-CEP-2835	1	2.5252870	0.250	0.097	4.627	0.013	3.635
OGLE-LMC-CEP-2836	F	3.0956092	0.487	0.428	4.528	0.222	2.795
OGLE-LMC-CEP-2837	F	3.5405645	0.492	0.439	4.581	0.229	2.944
OGLE-LMC-CEP-2838	1	2.0234678	0.201	0.105	4.886	0.000	-99.99
OGLE-LMC-CEP-2839	F	2.7923707	0.357	0.399	4.498	0.182	2.784
OGLE-LMC-CEP-2840	F	3.7984780	0.629	0.470	4.530	0.276	2.854
OGLE-LMC-CEP-2841	F	5.5571205	0.267	0.320	4.940	0.079	3.769
OGLE-LMC-CEP-2842	F	3.0977709	0.516	0.453	4.525	0.249	2.829
OGLE-LMC-CEP-2843	1	1.0555133	0.157	0.169	3.823	0.050	1.175
OGLE-LMC-CEP-2844	F	3.3851959	0.263	0.318	4.551	0.113	2.850
OGLE-LMC-CEP-2845	1	2.3128685	0.283	0.119	4.702	0.024	4.590
OGLE-LMC-CEP-2846	F	3.5837392	0.491	0.437	4.610	0.228	2.994
OGLE-LMC-CEP-2847	1	2.3032610	0.211	0.084	4.795	0.017	-99.99
OGLE-LMC-CEP-2848	F	3.2783174	0.489	0.464	4.585	0.256	2.950
OGLE-LMC-CEP-2849	F	3.7636779	0.201	0.269	4.616	0.070	2.941
OGLE-LMC-CEP-2850	1	2.0225268	0.252	0.183	4.535	0.018	2.996
OGLE-LMC-CEP-2851	1	1.9903816	0.247	0.134	4.695	0.000	-99.99
OGLE-LMC-CEP-2852	F	5.3041163	0.495	0.445	4.915	0.181	3.462
OGLE-LMC-CEP-2853	1	1.8442512	0.169	0.173	4.473	0.026	3.076
OGLE-LMC-CEP-2854	F	4.3648307	0.430	0.412	4.763	0.183	3.286
OGLE-LMC-CEP-2855	1	2.0802757	0.206	0.118	5.038	0.024	4.367
OGLE-LMC-CEP-2856	F	3.5507148	0.378	0.400	4.608	0.188	3.005
OGLE-LMC-CEP-2857	1	0.5808653	0.321	0.186	3.443	0.111	0.856
OGLE-LMC-CEP-2858	1	1.1195608	0.175	0.196	4.086	0.054	1.901
OGLE-LMC-CEP-2859	F	2.8941777	0.398	0.426	4.524	0.211	2.748
OGLE-LMC-CEP-2860	1	1.5841177	0.288	0.198	4.096	0.037	2.674
OGLE-LMC-CEP-2861	1	1.6125942	0.199	0.163	4.640	0.051	2.555
OGLE-LMC-CEP-2862	F	3.0464015	0.474	0.430	4.532	0.228	2.818
OGLE-LMC-CEP-2863	1	1.9355368	0.162	0.105	5.171	0.000	-99.99
OGLE-LMC-CEP-2864	F	6.2700807	0.198	0.246	5.037	0.028	4.181
OGLE-LMC-CEP-2865	F	2.6824354	0.482	0.436	4.457	0.226	2.662
OGLE-LMC-CEP-2866	F	6.6132812	0.321	0.267	5.307	0.069	3.729
OGLE-LMC-CEP-2867	1	2.1573497	0.268	0.161	4.644	0.023	3.265
OGLE-LMC-CEP-2868	1	2.2344682	0.286	0.165	3.651	0.038	0.080
OGLE-LMC-CEP-2869	1	2.5951837	0.277	0.114	4.735	0.018	4.526
OGLE-LMC-CEP-2870	F	3.9530948	0.455	0.449	4.712	0.228	3.194
OGLE-LMC-CEP-2871	F	6.3498966	0.513	0.433	5.018	0.156	3.242
OGLE-LMC-CEP-2872	1	2.0383367	0.206	0.109	4.676	0.020	4.039
OGLE-LMC-CEP-2873	F	3.2466649	0.621	0.473	4.446	0.287	2.616
OGLE-LMC-CEP-2874	F	4.1170395	0.534	0.434	4.610	0.218	2.972
OGLE-LMC-CEP-2875	1	1.8482909	0.127	0.091	4.909	0.000	-99.99
OGLE-LMC-CEP-2876	F	5.4088542	0.431	0.412	4.989	0.140	3.583
OGLE-LMC-CEP-2877	1	1.8881293	0.226	0.151	4.585	0.000	-99.99
OGLE-LMC-CEP-2878	F	3.2060916	0.369	0.394	4.593	0.181	2.956
OGLE-LMC-CEP-2879	F	2.9566837	0.383	0.403	4.524	0.170	2.679
OGLE-LMC-CEP-2880	F	3.4936255	0.504	0.431	4.574	0.234	2.955
OGLE-LMC-CEP-2881	F	2.8975322	0.354	0.394	4.508	0.174	2.760
OGLE-LMC-CEP-2882	F1	1.4986891	0.103	0.104	4.368	0.000	-99.99
OGLE-LMC-CEP-2883	1	2.1763367	0.187	0.109	4.666	0.000	-99.99
OGLE-LMC-CEP-2884	F	9.7334836	0.428	0.182	6.027	0.145	5.318
OGLE-LMC-CEP-2885	F	4.1884818	0.277	0.330	4.670	0.105	3.207
OGLE-LMC-CEP-2886	F	3.3208177	0.234	0.292	4.532	0.097	2.966
OGLE-LMC-CEP-2887	1	0.6540090	0.129	0.169	3.221	0.112	1.094
OGLE-LMC-CEP-2888	F	3.4348873	0.507	0.393	4.509	0.211	2.700
OGLE-LMC-CEP-2889	F	3.8381685	0.362	0.394	4.699	0.171	3.149
OGLE-LMC-CEP-2890	F	2.6366609	0.638	0.477	4.391	0.264	2.530
OGLE-LMC-CEP-2891	F	2.4206845	0.554	0.461	4.279	0.246	2.487
OGLE-LMC-CEP-2892	F	4.3209395	0.268	0.310	4.737	0.103	3.157
OGLE-LMC-CEP-2893	F	5.3222387	0.349	0.398	4.881	0.131	3.524
OGLE-LMC-CEP-2894	F	4.7942543	0.365	0.362	4.753	0.135	3.323
OGLE-LMC-CEP-2895	1	2.1702218	0.151	0.125	5.311	0.036	4.910
OGLE-LMC-CEP-2896	1	0.4184678	0.136	0.332	6.181	0.000	-99.99
OGLE-LMC-CEP-2897	F	2.2341288	0.435	0.470	4.391	0.245	2.662
OGLE-LMC-CEP-2898	F	2.1088037	0.578	0.466	4.293	0.259	2.480
OGLE-LMC-CEP-2899	1	2.3260399	0.204	0.064	5.206	0.021	5.178
OGLE-LMC-CEP-2900	F	3.1025772	0.502	0.425	4.495	0.226	2.751
OGLE-LMC-CEP-2901	1	3.1456723	0.214	0.037	3.298	0.068	5.381
OGLE-LMC-CEP-2902	1	1.9466902	0.272	0.190	4.504	0.032	2.802
OGLE-LMC-CEP-2903	F	4.3560642	0.609	0.461	4.568	0.249	2.935
OGLE-LMC-CEP-2904	F	5.4473883	0.493	0.435	4.782	0.180	3.318
OGLE-LMC-CEP-2905	F	4.0608590	0.520	0.412	4.632	0.203	2.952
OGLE-LMC-CEP-2906	12	1.0117020	0.235	0.230	4.005	0.092	1.947
OGLE-LMC-CEP-2907	F	3.0259452	0.486	0.457	4.540	0.248	2.847
OGLE-LMC-CEP-2908	1	2.0233618	0.246	0.146	4.688	0.016	3.784
OGLE-LMC-CEP-2909	F	7.3233489	0.137	0.160	6.024	0.017	5.716
OGLE-LMC-CEP-2910	F	5.1085683	0.531	0.446	4.907	0.189	3.450
OGLE-LMC-CEP-2911	F	11.2389845	0.119	0.045	5.134	0.000	-99.99
OGLE-LMC-CEP-2912	1	2.1399212	0.245	0.149	4.587	0.000	-99.99
OGLE-LMC-CEP-2913	F	3.3459500	0.399	0.425	4.656	0.214	2.928
OGLE-LMC-CEP-2914	1	2.0016206	0.236	0.126	4.527	0.035	1.660
OGLE-LMC-CEP-2915	F	3.9993166	0.556	0.425	4.615	0.198	2.957
OGLE-LMC-CEP-2916	1	1.2509403	0.180	0.172	4.215	0.041	1.449
OGLE-LMC-CEP-2917	F	11.4464069	0.587	0.217	4.641	0.134	0.867
OGLE-LMC-CEP-2918	F	3.5336352	0.402	0.425	4.639	0.196	2.991
OGLE-LMC-CEP-2919	1	0.7855066	0.080	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-2920	1	1.9601645	0.167	0.091	4.693	0.000	-99.99
OGLE-LMC-CEP-2921	1	2.4360547	0.094	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-2922	F	12.7704755	0.603	0.296	4.766	0.187	2.314
OGLE-LMC-CEP-2923	1	2.3881337	0.178	0.041	5.106	0.000	-99.99
OGLE-LMC-CEP-2924	F1	1.4714039	0.379	0.324	4.157	0.101	1.777
OGLE-LMC-CEP-2925	F	2.5114189	0.619	0.459	4.331	0.243	2.431
OGLE-LMC-CEP-2926	F	3.6843935	0.412	0.407	4.592	0.189	2.984
OGLE-LMC-CEP-2927	F	2.5167462	0.340	0.406	4.440	0.182	2.646
OGLE-LMC-CEP-2928	F	4.0642549	0.561	0.452	4.632	0.239	3.047
OGLE-LMC-CEP-2929	1	2.3845443	0.198	0.074	4.778	0.000	-99.99
OGLE-LMC-CEP-2930	F	4.6334619	0.571	0.444	4.692	0.209	3.116
OGLE-LMC-CEP-2931	F	3.4050699	0.439	0.446	4.651	0.237	3.023
OGLE-LMC-CEP-2932	1	0.6757960	0.207	0.162	3.198	0.142	0.997
OGLE-LMC-CEP-2933	F	2.7392452	0.456	0.466	4.491	0.250	2.818
OGLE-LMC-CEP-2934	F	6.6068819	0.522	0.407	5.037	0.162	3.226
OGLE-LMC-CEP-2935	1	1.7789187	0.263	0.183	4.596	0.036	3.287
OGLE-LMC-CEP-2936	F	4.7255009	0.552	0.470	4.816	0.223	3.325
OGLE-LMC-CEP-2937	F	16.1610598	0.739	0.312	5.095	0.189	3.321
OGLE-LMC-CEP-2938	F	4.1330379	0.237	0.281	4.640	0.076	3.133
OGLE-LMC-CEP-2939	F	4.3704932	0.510	0.459	4.777	0.223	3.301
OGLE-LMC-CEP-2940	1	2.2703713	0.228	0.086	4.729	0.020	4.677
OGLE-LMC-CEP-2941	F	3.7176802	0.412	0.429	4.571	0.219	2.917
OGLE-LMC-CEP-2942	F	2.9245024	0.618	0.458	4.368	0.257	2.429
OGLE-LMC-CEP-2943	F	3.1259494	0.542	0.446	4.515	0.252	2.792
OGLE-LMC-CEP-2944	F	20.3183438	0.469	0.219	4.872	0.159	2.729
OGLE-LMC-CEP-2945	12	0.6370773	0.274	0.224	3.580	0.165	1.263
OGLE-LMC-CEP-2946	F	1.9861394	0.358	0.405	4.287	0.199	2.429
OGLE-LMC-CEP-2947	F	2.7050431	0.469	0.466	4.515	0.253	2.827
OGLE-LMC-CEP-2948	1	0.5177839	0.183	0.210	3.223	0.112	0.873
OGLE-LMC-CEP-2949	F	19.2261771	0.589	0.207	4.977	0.126	2.286
OGLE-LMC-CEP-2950	F	3.3339345	0.567	0.457	4.498	0.263	2.776
OGLE-LMC-CEP-2951	F	4.5505903	0.343	0.377	4.691	0.144	3.118
OGLE-LMC-CEP-2952	F	3.2000341	0.523	0.438	4.509	0.239	2.779
OGLE-LMC-CEP-2953	F	3.6508602	0.553	0.419	4.506	0.219	2.795
OGLE-LMC-CEP-2954	F	2.7808316	0.628	0.479	4.424	0.270	2.575
OGLE-LMC-CEP-2955	1	2.0119952	0.250	0.167	4.612	0.027	3.338
OGLE-LMC-CEP-2956	F	3.4776349	0.604	0.446	4.504	0.261	2.799
OGLE-LMC-CEP-2957	F	2.7392761	0.363	0.426	4.472	0.198	2.759
OGLE-LMC-CEP-2958	F	3.0856015	0.407	0.431	4.585	0.215	2.921
OGLE-LMC-CEP-2959	1	4.1582130	0.244	0.118	4.350	0.042	0.804
OGLE-LMC-CEP-2960	12	0.4163658	0.191	0.063	3.481	0.000	-99.99
OGLE-LMC-CEP-2961	1	2.0070029	0.286	0.186	4.559	0.035	3.068
OGLE-LMC-CEP-2962	1	1.9691935	0.159	0.093	4.901	0.000	-99.99
OGLE-LMC-CEP-2963	1	1.9254523	0.276	0.196	4.580	0.033	3.047
OGLE-LMC-CEP-2964	F	2.9788188	0.581	0.440	4.401	0.246	2.537
OGLE-LMC-CEP-2965	1	4.7374626	0.195	0.147	4.539	0.047	2.254
OGLE-LMC-CEP-2966	F	2.8937798	0.566	0.474	4.500	0.277	2.763
OGLE-LMC-CEP-2967	1	1.9130345	0.158	0.111	4.754	0.000	-99.99
OGLE-LMC-CEP-2968	F	7.8756988	0.391	0.313	5.563	0.138	4.268
OGLE-LMC-CEP-2969	F	4.0807326	0.645	0.445	4.459	0.224	2.656
OGLE-LMC-CEP-2970	1	1.2205660	0.184	0.185	4.335	0.034	2.093
OGLE-LMC-CEP-2971	F	4.8337385	0.503	0.427	4.674	0.212	3.157
OGLE-LMC-CEP-2972	F	3.9130460	0.643	0.468	4.571	0.262	2.925
OGLE-LMC-CEP-2973	12	0.6055581	0.326	0.231	3.602	0.115	1.166
OGLE-LMC-CEP-2974	12	0.7343865	0.185	0.211	3.338	0.115	1.456
OGLE-LMC-CEP-2975	1	4.2065481	0.133	0.127	4.018	0.028	1.164
OGLE-LMC-CEP-2976	F	2.9251090	0.234	0.318	4.438	0.086	2.600
OGLE-LMC-CEP-2977	1	0.4956698	0.096	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-2978	12	1.2361206	0.173	0.160	4.079	0.036	1.807
OGLE-LMC-CEP-2979	F	17.7952978	0.557	0.227	5.001	0.133	2.859
OGLE-LMC-CEP-2980	F	2.0103163	0.506	0.449	4.283	0.241	2.420
OGLE-LMC-CEP-2981	1	2.0927515	0.188	0.097	4.901	0.022	5.237
OGLE-LMC-CEP-2982	1	3.2972293	0.058	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-2983	F	3.4418291	0.623	0.473	4.503	0.278	2.776
OGLE-LMC-CEP-2984	1	4.3097333	0.143	0.131	3.970	0.036	1.006
OGLE-LMC-CEP-2985	1	2.2058989	0.282	0.152	4.711	0.021	3.484
OGLE-LMC-CEP-2986	1	1.7101496	0.236	0.188	4.415	0.050	3.047
OGLE-LMC-CEP-2987	1	0.9095645	0.183	0.190	3.817	0.070	1.436
OGLE-LMC-CEP-2988	12	0.3662076	0.310	0.048	4.300	0.061	5.461
OGLE-LMC-CEP-2989	1	1.8832255	0.243	0.153	4.577	0.000	-99.99
OGLE-LMC-CEP-2990	1	1.2858746	0.321	0.248	4.230	0.067	2.048
OGLE-LMC-CEP-2991	1	3.9279981	0.087	0.036	3.977	0.000	-99.99
OGLE-LMC-CEP-2992	1	0.4157528	0.260	0.172	5.029	0.075	3.682
OGLE-LMC-CEP-2993	F	3.2149001	0.505	0.459	4.549	0.246	2.837
OGLE-LMC-CEP-2994	F	3.7035055	0.175	0.405	4.573	0.185	2.907
OGLE-LMC-CEP-2995	1	2.3146809	0.249	0.081	4.744	0.022	-99.99
OGLE-LMC-CEP-2996	F	1.8260391	0.356	0.404	4.309	0.208	2.484
OGLE-LMC-CEP-2997	1	2.4333076	0.219	0.098	4.707	0.000	-99.99
OGLE-LMC-CEP-2998	1	2.0364332	0.267	0.153	4.664	0.019	3.655
OGLE-LMC-CEP-2999	F	5.4064788	0.239	0.386	4.963	0.119	3.589
OGLE-LMC-CEP-3000	12	0.7056372	0.307	0.210	3.641	0.124	1.316
OGLE-LMC-CEP-3001	1	2.0512091	0.224	0.155	4.634	0.000	-99.99
OGLE-LMC-CEP-3002	F	2.3993070	0.451	0.454	4.396	0.234	2.634
OGLE-LMC-CEP-3003	F	2.6260084	0.439	0.457	4.414	0.239	2.616
OGLE-LMC-CEP-3004	F	1.5239969	0.612	0.484	4.257	0.333	2.284
OGLE-LMC-CEP-3005	1	2.0330690	0.284	0.159	4.648	0.019	4.017
OGLE-LMC-CEP-3006	F	3.7334318	0.682	0.467	4.465	0.267	2.725
OGLE-LMC-CEP-3007	1	1.3173000	0.194	0.158	4.426	0.050	2.927
OGLE-LMC-CEP-3008	F	4.1790464	0.464	0.438	4.718	0.214	3.206
OGLE-LMC-CEP-3009	F	2.6746209	0.439	0.421	4.542	0.215	2.803
OGLE-LMC-CEP-3010	1	1.2668138	0.257	0.193	4.557	0.052	2.903
OGLE-LMC-CEP-3011	F	2.5055930	0.745	0.523	4.318	0.307	2.490
OGLE-LMC-CEP-3012	F	1.6240069	0.519	0.451	4.203	0.251	2.255
OGLE-LMC-CEP-3013	F	13.6591664	0.417	0.103	5.050	0.162	1.480
OGLE-LMC-CEP-3014	F	3.4889391	0.458	0.405	4.556	0.203	2.897
OGLE-LMC-CEP-3015	1	1.0810034	0.192	0.176	3.975	0.066	1.567
OGLE-LMC-CEP-3016	1	1.8397977	0.208	0.139	4.473	0.000	-99.99
OGLE-LMC-CEP-3017	F	4.6308885	0.640	0.452	4.608	0.219	2.923
OGLE-LMC-CEP-3018	F	5.7627053	0.287	0.287	4.951	0.057	3.570
OGLE-LMC-CEP-3019	1	1.2635870	0.172	0.174	4.191	0.000	-99.99
OGLE-LMC-CEP-3020	12	0.6863273	0.198	0.209	3.540	0.105	1.419
OGLE-LMC-CEP-3021	F	3.2338235	0.398	0.424	4.615	0.210	2.987
OGLE-LMC-CEP-3022	F	2.6143071	0.362	0.411	4.440	0.188	2.684
OGLE-LMC-CEP-3023	12	0.3981143	0.183	0.207	1.842	0.189	0.055
OGLE-LMC-CEP-3024	F	8.5589963	0.383	0.177	5.615	0.086	5.454
OGLE-LMC-CEP-3025	123	0.5687003	0.271	0.094	3.724	0.064	0.536
OGLE-LMC-CEP-3026	1	1.8355054	0.203	0.180	4.442	0.031	2.601
OGLE-LMC-CEP-3027	F	3.0134019	0.376	0.392	4.645	0.175	2.903
OGLE-LMC-CEP-3028	F	4.7831392	0.453	0.342	4.504	0.124	2.585
OGLE-LMC-CEP-3029	1	2.3648289	0.207	0.072	5.249	0.000	-99.99
OGLE-LMC-CEP-3030	1	0.6470212	0.239	0.169	3.118	0.183	0.809
OGLE-LMC-CEP-3031	F	2.6736344	0.505	0.455	4.471	0.244	2.686
OGLE-LMC-CEP-3032	F	2.7189871	0.367	0.424	4.480	0.200	2.751
OGLE-LMC-CEP-3033	1	1.7702584	0.197	0.127	4.670	0.000	-99.99
OGLE-LMC-CEP-3034	12	1.1831585	0.237	0.200	4.420	0.053	2.237
OGLE-LMC-CEP-3035	1	1.4771746	0.181	0.174	4.501	0.032	2.634
OGLE-LMC-CEP-3036	F	3.6100331	0.493	0.440	4.601	0.234	2.992
OGLE-LMC-CEP-3037	1	3.0839369	0.124	0.115	3.424	0.062	0.309
OGLE-LMC-CEP-3038	F	1.9861338	0.283	0.342	4.250	0.129	2.428
OGLE-LMC-CEP-3039	F	3.6198099	0.505	0.427	4.598	0.225	2.981
OGLE-LMC-CEP-3040	1	1.8095656	0.156	0.137	4.862	0.022	4.028
OGLE-LMC-CEP-3041	1	1.0944269	0.205	0.190	4.159	0.036	1.955
OGLE-LMC-CEP-3042	1	2.7555491	0.271	0.085	4.164	0.016	5.206
OGLE-LMC-CEP-3043	F	4.5068864	0.507	0.448	4.779	0.214	3.298
OGLE-LMC-CEP-3044	F	4.0691937	0.439	0.418	4.701	0.195	3.161
OGLE-LMC-CEP-3045	1	2.0188498	0.261	0.170	4.587	0.020	3.044
OGLE-LMC-CEP-3046	1	1.6317078	0.171	0.255	4.801	0.000	-99.99
OGLE-LMC-CEP-3047	1	2.7572186	0.277	0.082	4.085	0.018	5.615
OGLE-LMC-CEP-3048	1	1.8116540	0.222	0.153	4.308	0.019	2.759
OGLE-LMC-CEP-3049	1	2.0332309	0.229	0.154	4.441	0.022	3.102
OGLE-LMC-CEP-3050	F	4.7963172	0.525	0.425	4.718	0.186	3.141
OGLE-LMC-CEP-3051	1	2.3267429	0.200	0.123	4.788	0.000	-99.99
OGLE-LMC-CEP-3052	F	3.0289332	0.487	0.421	4.496	0.221	2.749
OGLE-LMC-CEP-3053	1	2.1938679	0.262	0.144	4.636	0.016	3.585
OGLE-LMC-CEP-3054	F	2.3129513	0.486	0.470	4.363	0.259	2.612
OGLE-LMC-CEP-3055	F	4.4427078	0.455	0.417	4.813	0.172	3.374
OGLE-LMC-CEP-3056	F	5.2082254	0.577	0.440	4.649	0.203	2.999
OGLE-LMC-CEP-3057	1	2.0222385	0.193	0.135	4.485	0.000	-99.99
OGLE-LMC-CEP-3058	F	2.5864686	0.701	0.531	4.421	0.328	2.671
OGLE-LMC-CEP-3059	F	2.9871491	0.511	0.448	4.498	0.239	2.730
OGLE-LMC-CEP-3060	F	2.7044493	0.403	0.450	4.530	0.235	2.873
OGLE-LMC-CEP-3061	F	12.0904028	0.538	0.078	4.939	0.150	1.197
OGLE-LMC-CEP-3062	F	2.9425783	0.292	0.336	4.632	0.103	2.598
OGLE-LMC-CEP-3064	F	4.4754818	0.454	0.430	4.703	0.212	3.225
OGLE-LMC-CEP-3065	F	3.5881783	0.502	0.412	4.572	0.203	2.901
OGLE-LMC-CEP-3066	1	3.7704169	0.098	0.052	3.841	0.032	2.530
OGLE-LMC-CEP-3067	1	3.2101147	0.234	0.078	3.819	0.055	6.211
OGLE-LMC-CEP-3068	1	1.7143112	0.183	0.116	4.795	0.025	4.284
OGLE-LMC-CEP-3069	F	2.5135318	0.351	0.401	4.421	0.176	2.626
OGLE-LMC-CEP-3070	1	1.5631553	0.329	0.201	4.061	0.044	3.060
OGLE-LMC-CEP-3071	1	2.3539064	0.274	0.119	4.695	0.021	4.548
OGLE-LMC-CEP-3072	1	4.2979065	0.270	0.201	4.647	0.075	2.466
OGLE-LMC-CEP-3073	1	0.4559634	0.117	0.125	3.470	0.000	-99.99
OGLE-LMC-CEP-3074	F	3.4890301	0.364	0.395	4.626	0.177	3.061
OGLE-LMC-CEP-3075	1	1.3412228	0.174	0.197	4.265	0.032	2.110
OGLE-LMC-CEP-3076	12	0.6518579	0.275	0.212	3.539	0.132	1.206
OGLE-LMC-CEP-3077	F	2.9744997	0.455	0.434	4.502	0.227	2.789
OGLE-LMC-CEP-3078	F	3.6398745	0.680	0.459	4.387	0.269	2.509
OGLE-LMC-CEP-3079	1	1.0089467	0.329	0.284	4.391	0.079	2.074
OGLE-LMC-CEP-3080	F	3.9342423	0.507	0.411	4.580	0.204	2.951
OGLE-LMC-CEP-3081	12	0.3365597	0.133	0.188	1.961	0.000	-99.99
OGLE-LMC-CEP-3082	F	2.8561298	0.402	0.430	4.512	0.215	2.817
OGLE-LMC-CEP-3083	F	3.0594037	0.284	0.341	4.469	0.123	2.813
OGLE-LMC-CEP-3084	1	1.9114055	0.273	0.185	4.573	0.021	3.457
OGLE-LMC-CEP-3085	F	4.4219710	0.457	0.433	4.787	0.200	3.354
OGLE-LMC-CEP-3086	1	1.4786835	0.217	0.172	4.666	0.043	3.980
OGLE-LMC-CEP-3087	F	2.9902535	0.515	0.461	4.522	0.254	2.817
OGLE-LMC-CEP-3088	1	1.0999887	0.191	0.204	4.111	0.051	1.765
OGLE-LMC-CEP-3089	F	2.0055160	0.694	0.491	4.192	0.299	2.307
OGLE-LMC-CEP-3090	1	2.7962403	0.245	0.063	4.046	0.025	5.389
OGLE-LMC-CEP-3091	F	13.6417496	0.304	0.092	4.373	0.089	2.178
OGLE-LMC-CEP-3092	F	4.7098584	0.555	0.410	4.623	0.193	3.018
OGLE-LMC-CEP-3093	1	3.7491362	0.203	0.141	3.534	0.043	0.655
OGLE-LMC-CEP-3094	1	3.7613250	0.185	0.160	3.595	0.038	0.709
OGLE-LMC-CEP-3095	1	2.0446506	0.184	0.114	4.756	0.000	-99.99
OGLE-LMC-CEP-3096	F	3.5503563	0.468	0.439	4.610	0.234	2.992
OGLE-LMC-CEP-3097	1	3.6296455	0.236	0.103	3.593	0.038	0.256
OGLE-LMC-CEP-3098	F	3.5373476	0.479	0.435	4.606	0.232	2.994
OGLE-LMC-CEP-3099	F1	1.5709541	0.078	0.127	4.357	0.000	-99.99
OGLE-LMC-CEP-3100	F	2.3294550	0.469	0.438	4.472	0.228	2.725
OGLE-LMC-CEP-3101	F	2.3853802	0.542	0.446	4.337	0.232	2.465
OGLE-LMC-CEP-3102	1	2.6864969	0.262	0.074	3.862	0.031	6.142
OGLE-LMC-CEP-3103	1	2.1895601	0.217	0.059	5.068	0.020	6.076
OGLE-LMC-CEP-3104	F	4.1653718	0.284	0.346	4.727	0.120	3.292
OGLE-LMC-CEP-3105	1	3.5153462	0.219	0.127	3.577	0.065	0.215
OGLE-LMC-CEP-3106	12	1.1196713	0.173	0.196	4.112	0.042	-99.99
